full_name,da_p,e_p,sini_p,MeanLib,LibRange,albedo,W1Alb,W2Alb,g_mag-mean,(b - v),(u - g),(g - r),(r - i),(i - z),(Y - J),(J - Ks),(H - Ks),L,da_p-intv,da_p-left,da_p-right,e_p-intv,e_p-left,e_p-right,sini_p-intv,sini_p-left,sini_p-right,MeanLib-intv,MeanLib-left,MeanLib-right,LibRange-intv,LibRange-left,LibRange-right,albedo-intv,albedo-left,albedo-right,W1Alb-intv,W1Alb-left,W1Alb-right,W2Alb-intv,W2Alb-left,W2Alb-right,g_mag-mean-intv,g_mag-mean-left,g_mag-mean-right,(b - v)-intv,(b - v)-left,(b - v)-right,(u - g)-intv,(u - g)-left,(u - g)-right,(g - r)-intv,(g - r)-left,(g - r)-right,(r - i)-intv,(r - i)-left,(r - i)-right,(i - z)-intv,(i - z)-left,(i - z)-right,(Y - J)-intv,(Y - J)-left,(Y - J)-right,(J - Ks)-intv,(J - Ks)-left,(J - Ks)-right,(H - Ks)-intv,(H - Ks)-left,(H - Ks)-right,GreaterClan,Clan,SubClan,tax_c,Tax_ref
 11552 Boucolion (1993 BD4),8.0,7.0,4.0,7.0,7.0,3.0,3.0,1.0,11.0,4.0,7.0,4.0,7.0,10.0,?,?,?,5,"(0.0911, 0.102]",0.0911,0.102,"(0.0903, 0.103]",0.0903,0.103,"(0.226, 0.28]",0.226,0.28,"(5.757, 7.087]",5.7570000000000014,7.0870000000000015,"(39.195, 44.393]",39.195,44.393,"(0.06, 0.0717]",0.06,0.0717,"(0.125, 0.148]",0.125,0.14800000000000002,"(0.0528, 0.0776]",0.0528,0.0776,"(18.108, 18.381]",18.108,18.381,"(0.787, 0.857]",0.787,0.857,"(1.405, 1.515]",1.405,1.515,"(0.567, 0.633]",0.5670000000000001,0.633,"(0.223, 0.245]",0.223,0.245,"(0.117, 0.183]",0.117,0.183,,,,,,,,,,-,Anchises,-,D,Hasselmann2012
 11554 Asios (1993 BZ12),6.0,4.0,3.0,5.0,6.0,3.0,1.0,2.0,12.0,3.0,8.0,3.0,5.0,9.0,?,?,?,5,"(0.0684, 0.0798]",0.0684,0.0798,"(0.0532, 0.0655]",0.0532,0.0655,"(0.172, 0.226]",0.172,0.226,"(3.096, 4.427]",3.096,4.427,"(33.996, 39.195]",33.996,39.195,"(0.06, 0.0717]",0.06,0.0717,"(0.0789, 0.102]",0.0789,0.102,"(0.0776, 0.102]",0.0776,0.102,"(18.381, 18.653]",18.381,18.653,"(0.718, 0.787]",0.718,0.787,"(1.515, 1.626]",1.515,1.626,"(0.5, 0.567]",0.5,0.5670000000000001,"(0.179, 0.201]",0.179,0.201,"(0.05, 0.117]",0.05,0.117,,,,,,,,,,-,Dolon,-,X,Hasselmann2012
 11663 (1997 GO24),6.0,6.0,4.0,4.0,6.0,5.0,5.0,5.0,?,?,?,?,?,?,?,?,?,5,"(0.0684, 0.0798]",0.0684,0.0798,"(0.0779, 0.0903]",0.0779,0.0903,"(0.226, 0.28]",0.226,0.28,"(1.766, 3.096]",1.766,3.096,"(33.996, 39.195]",33.996,39.195,"(0.0833, 0.095]",0.0833,0.095,"(0.171, 0.194]",0.171,0.194,"(0.152, 0.177]",0.152,0.177,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,Apisaon,-,DX,Fornasier2007
 11668 Balios (1997 VV1),5.0,8.0,1.0,5.0,4.0,4.0,4.0,5.0,?,?,?,?,?,?,?,?,?,4,"(0.0571, 0.0684]",0.0571,0.0684,"(0.103, 0.115]",0.103,0.115,"(0.0648, 0.119]",0.0648,0.119,"(3.096, 4.427]",3.096,4.427,"(23.599, 28.797]",23.599,28.797,"(0.0717, 0.0833]",0.0717,0.0833,"(0.148, 0.171]",0.14800000000000002,0.171,"(0.152, 0.177]",0.152,0.177,,,,,,,,,,,,,,,,,,,,,,,,,,,,GreaterNestor,-,-,,
 11869 (1989 TS2),5.0,0.0,3.0,3.0,4.0,3.0,3.0,4.0,?,4.0,7.0,4.0,8.0,9.0,?,?,?,5,"(0.0571, 0.0684]",0.0571,0.0684,"(0.00351, 0.0161]",0.00351,0.0161,"(0.172, 0.226]",0.172,0.226,"(0.436, 1.766]",0.436,1.766,"(23.599, 28.797]",23.599,28.797,"(0.06, 0.0717]",0.06,0.0717,"(0.125, 0.148]",0.125,0.14800000000000002,"(0.127, 0.152]",0.127,0.152,,,,"(0.787, 0.857]",0.787,0.857,"(1.405, 1.515]",1.405,1.515,"(0.567, 0.633]",0.5670000000000001,0.633,"(0.245, 0.267]",0.245,0.267,"(0.05, 0.117]",0.05,0.117,,,,,,,,,,GreaterPatroclus,-,-,D,Hasselmann2012
 11887 Echemmon (1990 TV12),2.0,4.0,7.0,2.0,2.0,5.0,5.0,6.0,?,?,?,?,?,?,?,?,?,5,"(0.0232, 0.0345]",0.0232,0.0345,"(0.0532, 0.0655]",0.0532,0.0655,"(0.387, 0.441]",0.387,0.441,"(-0.895, 0.436]",-0.895,0.436,"(13.201, 18.4]",13.201,18.4,"(0.0833, 0.095]",0.0833,0.095,"(0.171, 0.194]",0.171,0.194,"(0.177, 0.202]",0.177,0.202,,,,,,,,,,,,,,,,,,,,,,,,,,,,GreaterPatroclus,Memnon,MemnonSub,,
 12052 Aretaon (1997 JB16),9.0,1.0,3.0,6.0,7.0,4.0,3.0,4.0,12.0,?,?,?,?,?,?,?,?,5,"(0.102, 0.114]",0.102,0.114,"(0.0161, 0.0284]",0.0161,0.0284,"(0.172, 0.226]",0.172,0.226,"(4.427, 5.757]",4.427,5.7570000000000014,"(39.195, 44.393]",39.195,44.393,"(0.0717, 0.0833]",0.0717,0.0833,"(0.125, 0.148]",0.125,0.14800000000000002,"(0.127, 0.152]",0.127,0.152,"(18.381, 18.653]",18.381,18.653,,,,,,,,,,,,,,,,,,,,,,,,,GreaterAstyanax,-,-,,
 12126 (1999 RM11),3.0,12.0,0.0,5.0,2.0,1.0,1.0,2.0,12.0,?,?,?,?,?,?,?,?,5,"(0.0345, 0.0458]",0.0345,0.0458,"(0.152, 0.164]",0.152,0.16399999999999998,"(0.0102, 0.0648]",0.0102,0.0648,"(3.096, 4.427]",3.096,4.427,"(13.201, 18.4]",13.201,18.4,"(0.0367, 0.0483]",0.0367,0.0483,"(0.0789, 0.102]",0.0789,0.102,"(0.0776, 0.102]",0.0776,0.102,"(18.381, 18.653]",18.381,18.653,,,,,,,,,,,,,,,,,,,,,,,,,-,Khryses,-,,
 12238 Actor (1987 YU1),3.0,6.0,6.0,3.0,3.0,5.0,5.0,6.0,?,?,?,?,?,?,?,?,?,4,"(0.0345, 0.0458]",0.0345,0.0458,"(0.0779, 0.0903]",0.0779,0.0903,"(0.334, 0.387]",0.334,0.387,"(0.436, 1.766]",0.436,1.766,"(18.4, 23.599]",18.4,23.599,"(0.0833, 0.095]",0.0833,0.095,"(0.171, 0.194]",0.171,0.194,"(0.177, 0.202]",0.177,0.202,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,,
 12242 Koon (1988 QY),9.0,1.0,9.0,6.0,9.0,3.0,3.0,4.0,12.0,?,?,?,?,?,?,?,?,5,"(0.102, 0.114]",0.102,0.114,"(0.0161, 0.0284]",0.0161,0.0284,"(0.495, 0.549]",0.495,0.5489999999999999,"(4.427, 5.757]",4.427,5.7570000000000014,"(49.592, 54.791]",49.592,54.791,"(0.06, 0.0717]",0.06,0.0717,"(0.125, 0.148]",0.125,0.14800000000000002,"(0.127, 0.152]",0.127,0.152,"(18.381, 18.653]",18.381,18.653,,,,,,,,,,,,,,,,,,,,,,,,,GreaterAstyanax,Mentor,MentorSub,,
 12444 Prothoon (1996 GE19),5.0,3.0,9.0,1.0,4.0,2.0,2.0,3.0,10.0,?,?,?,?,?,?,?,?,5,"(0.0571, 0.0684]",0.0571,0.0684,"(0.0408, 0.0532]",0.0408,0.0532,"(0.495, 0.549]",0.495,0.5489999999999999,"(-2.225, -0.895]",-2.225,-0.895,"(23.599, 28.797]",23.599,28.797,"(0.0483, 0.06]",0.0483,0.06,"(0.102, 0.125]",0.102,0.125,"(0.102, 0.127]",0.102,0.127,"(17.836, 18.108]",17.836,18.108,,,,,,,,,,,,,,,,,,,,,,,,,GreaterAneas,Aneas,AneasSub,,
 12649 Ascanios (2035 T-3),5.0,7.0,2.0,5.0,5.0,3.0,4.0,5.0,?,?,?,?,?,?,?,?,?,5,"(0.0571, 0.0684]",0.0571,0.0684,"(0.0903, 0.103]",0.0903,0.103,"(0.119, 0.172]",0.119,0.172,"(3.096, 4.427]",3.096,4.427,"(28.797, 33.996]",28.797,33.996,"(0.06, 0.0717]",0.06,0.0717,"(0.148, 0.171]",0.14800000000000002,0.171,"(0.152, 0.177]",0.152,0.177,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,,
 12658 Peiraios (1973 SL),9.0,2.0,0.0,8.0,9.0,5.0,4.0,5.0,?,?,?,?,?,?,?,?,?,4,"(0.102, 0.114]",0.102,0.114,"(0.0284, 0.0408]",0.0284,0.0408,"(0.0102, 0.0648]",0.0102,0.0648,"(7.087, 8.417]",7.0870000000000015,8.417,"(49.592, 54.791]",49.592,54.791,"(0.0833, 0.095]",0.0833,0.095,"(0.148, 0.171]",0.14800000000000002,0.171,"(0.152, 0.177]",0.152,0.177,,,,,,,,,,,,,,,,,,,,,,,,,,,,GreaterDiomedes,-,-,,
 12714 Alkimos (1991 GX1),5.0,1.0,3.0,4.0,4.0,3.0,4.0,4.0,11.0,?,?,?,?,?,?,?,?,4,"(0.0571, 0.0684]",0.0571,0.0684,"(0.0161, 0.0284]",0.0161,0.0284,"(0.172, 0.226]",0.172,0.226,"(1.766, 3.096]",1.766,3.096,"(23.599, 28.797]",23.599,28.797,"(0.06, 0.0717]",0.06,0.0717,"(0.148, 0.171]",0.14800000000000002,0.171,"(0.127, 0.152]",0.127,0.152,"(18.108, 18.381]",18.108,18.381,,,,,,,,,,,,,,,,,,,,,,,,,GreaterTelamon,-,-,,
 12916 Eteoneus (1998 TL15),9.0,1.0,8.0,6.0,9.0,6.0,6.0,6.0,?,?,?,?,?,?,?,?,?,4,"(0.102, 0.114]",0.102,0.114,"(0.0161, 0.0284]",0.0161,0.0284,"(0.441, 0.495]",0.441,0.495,"(4.427, 5.757]",4.427,5.7570000000000014,"(49.592, 54.791]",49.592,54.791,"(0.095, 0.107]",0.095,0.107,"(0.194, 0.217]",0.194,0.217,"(0.177, 0.202]",0.177,0.202,,,,,,,,,,,,,,,,,,,,,,,,,,,,GreaterHektor,Hektor,-,,
 12917 (1998 TG16),7.0,3.0,3.0,5.0,6.0,5.0,8.0,8.0,?,?,?,?,?,?,?,?,?,4,"(0.0798, 0.0911]",0.0798,0.0911,"(0.0408, 0.0532]",0.0408,0.0532,"(0.172, 0.226]",0.172,0.226,"(3.096, 4.427]",3.096,4.427,"(33.996, 39.195]",33.996,39.195,"(0.0833, 0.095]",0.0833,0.095,"(0.239, 0.262]",0.239,0.262,"(0.226, 0.251]",0.226,0.251,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,Eurybates,AniusSub,D,Fornasier2007
 12921 (1998 WZ5),2.0,3.0,3.0,2.0,1.0,4.0,2.0,3.0,?,?,?,?,?,?,6.0,2.0,?,4,"(0.0232, 0.0345]",0.0232,0.0345,"(0.0408, 0.0532]",0.0408,0.0532,"(0.172, 0.226]",0.172,0.226,"(-0.895, 0.436]",-0.895,0.436,"(8.002, 13.201]",8.002,13.201,"(0.0717, 0.0833]",0.0717,0.0833,"(0.102, 0.125]",0.102,0.125,"(0.102, 0.127]",0.102,0.127,,,,,,,,,,,,,,,,,,,"(0.304, 0.351]",0.304,0.35100000000000003,"(0.309, 0.429]",0.309,0.429,,,,GreaterAchilles,Epeios,-,X,Fornasier2008
 12929 (1999 TZ1),5.0,2.0,12.0,1.0,5.0,3.0,3.0,2.0,9.0,?,?,?,?,?,?,?,?,5,"(0.0571, 0.0684]",0.0571,0.0684,"(0.0284, 0.0408]",0.0284,0.0408,"(0.656, 0.71]",0.6559999999999999,0.71,"(-2.225, -0.895]",-2.225,-0.895,"(28.797, 33.996]",28.797,33.996,"(0.06, 0.0717]",0.06,0.0717,"(0.125, 0.148]",0.125,0.14800000000000002,"(0.0776, 0.102]",0.0776,0.102,"(17.564, 17.836]",17.564,17.836,,,,,,,,,,,,,,,,,,,,,,,,,GreaterAneas,Aneas,AneasSub,,
 12972 Eumaios (1973 SF1),5.0,10.0,2.0,5.0,5.0,5.0,4.0,5.0,?,?,?,?,?,?,?,?,?,4,"(0.0571, 0.0684]",0.0571,0.0684,"(0.127, 0.14]",0.127,0.14,"(0.119, 0.172]",0.119,0.172,"(3.096, 4.427]",3.096,4.427,"(28.797, 33.996]",28.797,33.996,"(0.0833, 0.095]",0.0833,0.095,"(0.148, 0.171]",0.14800000000000002,0.171,"(0.152, 0.177]",0.152,0.177,,,,,,,,,,,,,,,,,,,,,,,,,,,,GreaterNestor,-,-,,
 12974 Halitherses (1973 SB2),2.0,3.0,2.0,3.0,2.0,5.0,5.0,5.0,?,?,?,?,?,?,?,?,?,4,"(0.0232, 0.0345]",0.0232,0.0345,"(0.0408, 0.0532]",0.0408,0.0532,"(0.119, 0.172]",0.119,0.172,"(0.436, 1.766]",0.436,1.766,"(13.201, 18.4]",13.201,18.4,"(0.0833, 0.095]",0.0833,0.095,"(0.171, 0.194]",0.171,0.194,"(0.152, 0.177]",0.152,0.177,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,Halitherses,-,,
 13060 (1991 EJ),5.0,7.0,7.0,4.0,5.0,3.0,3.0,4.0,13.0,?,?,?,?,?,6.0,4.0,?,4,"(0.0571, 0.0684]",0.0571,0.0684,"(0.0903, 0.103]",0.0903,0.103,"(0.387, 0.441]",0.387,0.441,"(1.766, 3.096]",1.766,3.096,"(28.797, 33.996]",28.797,33.996,"(0.06, 0.0717]",0.06,0.0717,"(0.125, 0.148]",0.125,0.14800000000000002,"(0.127, 0.152]",0.127,0.152,"(18.653, 18.925]",18.653,18.925,,,,,,,,,,,,,,,,"(0.304, 0.351]",0.304,0.35100000000000003,"(0.549, 0.669]",0.5489999999999999,0.669,,,,GreaterNestor,-,-,,
 13062 Podarkes (1991 HN),11.0,3.0,2.0,9.0,10.0,5.0,5.0,5.0,?,?,?,?,?,?,?,?,?,4,"(0.125, 0.136]",0.125,0.136,"(0.0408, 0.0532]",0.0408,0.0532,"(0.119, 0.172]",0.119,0.172,"(8.417, 9.748]",8.417,9.748,"(54.791, 59.99]",54.791,59.99,"(0.0833, 0.095]",0.0833,0.095,"(0.171, 0.194]",0.171,0.194,"(0.152, 0.177]",0.152,0.177,,,,,,,,,,,,,,,,,,,,,,,,,,,,GreaterDiomedes,Lycomedes,-,,
 13182 (1996 SO8),4.0,7.0,1.0,4.0,3.0,6.0,4.0,5.0,13.0,?,?,?,?,?,?,?,?,4,"(0.0458, 0.0571]",0.0458,0.0571,"(0.0903, 0.103]",0.0903,0.103,"(0.0648, 0.119]",0.0648,0.119,"(1.766, 3.096]",1.766,3.096,"(18.4, 23.599]",18.4,23.599,"(0.095, 0.107]",0.095,0.107,"(0.148, 0.171]",0.14800000000000002,0.171,"(0.152, 0.177]",0.152,0.177,"(18.653, 18.925]",18.653,18.925,,,,,,,,,,,,,,,,,,,,,,,,,GreaterNestor,Eurymedon,-,,
 13183 (1996 TW),3.0,9.0,5.0,3.0,3.0,2.0,2.0,3.0,12.0,?,?,?,?,?,?,?,?,4,"(0.0345, 0.0458]",0.0345,0.0458,"(0.115, 0.127]",0.115,0.127,"(0.28, 0.334]",0.28,0.334,"(0.436, 1.766]",0.436,1.766,"(18.4, 23.599]",18.4,23.599,"(0.0483, 0.06]",0.0483,0.06,"(0.102, 0.125]",0.102,0.125,"(0.102, 0.127]",0.102,0.127,"(18.381, 18.653]",18.381,18.653,,,,,,,,,,,,,,,,,,,,,,,,,-,Halaesus,-,,
 13184 Augeias (1996 TS49),7.0,5.0,1.0,6.0,6.0,3.0,4.0,5.0,?,?,?,?,?,?,?,?,?,4,"(0.0798, 0.0911]",0.0798,0.0911,"(0.0655, 0.0779]",0.0655,0.0779,"(0.0648, 0.119]",0.0648,0.119,"(4.427, 5.757]",4.427,5.7570000000000014,"(33.996, 39.195]",33.996,39.195,"(0.06, 0.0717]",0.06,0.0717,"(0.148, 0.171]",0.14800000000000002,0.171,"(0.152, 0.177]",0.152,0.177,,,,,,,,,,,,,,,,,,,,,,,,,,,,GreaterDiomedes,Philoctetes,AndraimonSub,,
 13230 (1997 VG1),13.0,3.0,0.0,13.0,13.0,6.0,6.0,7.0,?,?,?,?,?,?,?,?,?,4,"(0.148, 0.159]",0.14800000000000002,0.159,"(0.0408, 0.0532]",0.0408,0.0532,"(0.0102, 0.0648]",0.0102,0.0648,"(13.739, 15.069]",13.739,15.069,"(70.387, 75.586]",70.387,75.586,"(0.095, 0.107]",0.095,0.107,"(0.194, 0.217]",0.194,0.217,"(0.202, 0.226]",0.202,0.226,,,,,,,,,,,,,,,,,,,,,,,,,,,,GreaterDiomedes,Lycomedes,AmphiaraosSub,,
 13331 (1998 SU52),11.0,5.0,0.0,10.0,11.0,12.0,12.0,12.0,?,3.0,6.0,3.0,4.0,9.0,?,?,?,4,"(0.125, 0.136]",0.125,0.136,"(0.0655, 0.0779]",0.0655,0.0779,"(0.0102, 0.0648]",0.0102,0.0648,"(9.748, 11.078]",9.748,11.078,"(59.99, 65.188]",59.99,65.188,"(0.165, 0.177]",0.165,0.177,"(0.331, 0.354]",0.331,0.354,"(0.326, 0.35]",0.326,0.35,,,,"(0.718, 0.787]",0.718,0.787,"(1.294, 1.405]",1.294,1.405,"(0.5, 0.567]",0.5,0.5670000000000001,"(0.157, 0.179]",0.157,0.179,"(0.05, 0.117]",0.05,0.117,,,,,,,,,,GreaterDiomedes,Lycomedes,-,,
 13353 (1998 TU12),3.0,8.0,4.0,4.0,3.0,5.0,5.0,5.0,?,?,?,?,?,?,?,?,?,4,"(0.0345, 0.0458]",0.0345,0.0458,"(0.103, 0.115]",0.103,0.115,"(0.226, 0.28]",0.226,0.28,"(1.766, 3.096]",1.766,3.096,"(18.4, 23.599]",18.4,23.599,"(0.0833, 0.095]",0.0833,0.095,"(0.171, 0.194]",0.171,0.194,"(0.152, 0.177]",0.152,0.177,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,,
 13362 (1998 UQ16),4.0,4.0,2.0,3.0,3.0,5.0,5.0,5.0,?,4.0,6.0,4.0,8.0,10.0,?,?,?,4,"(0.0458, 0.0571]",0.0458,0.0571,"(0.0532, 0.0655]",0.0532,0.0655,"(0.119, 0.172]",0.119,0.172,"(0.436, 1.766]",0.436,1.766,"(18.4, 23.599]",18.4,23.599,"(0.0833, 0.095]",0.0833,0.095,"(0.171, 0.194]",0.171,0.194,"(0.152, 0.177]",0.152,0.177,,,,"(0.787, 0.857]",0.787,0.857,"(1.294, 1.405]",1.294,1.405,"(0.567, 0.633]",0.5670000000000001,0.633,"(0.245, 0.267]",0.245,0.267,"(0.117, 0.183]",0.117,0.183,,,,,,,,,,-,Halitherses,-,D,Hasselmann2012
 13366 (1998 US24),1.0,4.0,1.0,3.0,0.0,2.0,5.0,5.0,?,?,?,?,?,?,?,?,?,4,"(0.0119, 0.0232]",0.0119,0.0232,"(0.0532, 0.0655]",0.0532,0.0655,"(0.0648, 0.119]",0.0648,0.119,"(0.436, 1.766]",0.436,1.766,"(2.731, 8.002]",2.7310000000000003,8.002,"(0.0483, 0.06]",0.0483,0.06,"(0.171, 0.194]",0.171,0.194,"(0.152, 0.177]",0.152,0.177,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,Halitherses,-,,
 13372 (1998 VU6),3.0,1.0,1.0,3.0,3.0,7.0,7.0,7.0,?,?,?,?,?,?,?,?,?,4,"(0.0345, 0.0458]",0.0345,0.0458,"(0.0161, 0.0284]",0.0161,0.0284,"(0.0648, 0.119]",0.0648,0.119,"(0.436, 1.766]",0.436,1.766,"(18.4, 23.599]",18.4,23.599,"(0.107, 0.118]",0.107,0.118,"(0.217, 0.239]",0.217,0.239,"(0.202, 0.226]",0.202,0.226,,,,,,,,,,,,,,,,,,,,,,,,,,,,GreaterOdysseus,Odysseus,-,,
 13379 (1998 WX9),5.0,1.0,0.0,4.0,5.0,7.0,6.0,7.0,?,?,?,?,?,?,?,?,?,4,"(0.0571, 0.0684]",0.0571,0.0684,"(0.0161, 0.0284]",0.0161,0.0284,"(0.0102, 0.0648]",0.0102,0.0648,"(1.766, 3.096]",1.766,3.096,"(28.797, 33.996]",28.797,33.996,"(0.107, 0.118]",0.107,0.118,"(0.194, 0.217]",0.194,0.217,"(0.202, 0.226]",0.202,0.226,,,,,,,,,,,,,,,,,,,,,,,,,,,,GreaterTelamon,Theoklymenos,-,,
 13383 (1998 XS31),7.0,1.0,2.0,6.0,7.0,7.0,7.0,7.0,?,?,?,?,?,?,?,?,?,4,"(0.0798, 0.0911]",0.0798,0.0911,"(0.0161, 0.0284]",0.0161,0.0284,"(0.119, 0.172]",0.119,0.172,"(4.427, 5.757]",4.427,5.7570000000000014,"(39.195, 44.393]",39.195,44.393,"(0.107, 0.118]",0.107,0.118,"(0.217, 0.239]",0.217,0.239,"(0.202, 0.226]",0.202,0.226,,,,,,,,,,,,,,,,,,,,,,,,,,,,GreaterDiomedes,Philoctetes,-,,
 13385 (1998 XO79),2.0,6.0,4.0,3.0,2.0,3.0,3.0,4.0,?,?,?,?,?,?,?,?,?,4,"(0.0232, 0.0345]",0.0232,0.0345,"(0.0779, 0.0903]",0.0779,0.0903,"(0.226, 0.28]",0.226,0.28,"(0.436, 1.766]",0.436,1.766,"(13.201, 18.4]",13.201,18.4,"(0.06, 0.0717]",0.06,0.0717,"(0.125, 0.148]",0.125,0.14800000000000002,"(0.127, 0.152]",0.127,0.152,,,,,,,,,,,,,,,,,,,,,,,,,,,,GreaterAchilles,Epeios,-,,
 13387 Irus (1998 YW6),2.0,6.0,2.0,3.0,1.0,5.0,?,?,?,4.0,7.0,4.0,4.0,10.0,?,?,?,4,"(0.0232, 0.0345]",0.0232,0.0345,"(0.0779, 0.0903]",0.0779,0.0903,"(0.119, 0.172]",0.119,0.172,"(0.436, 1.766]",0.436,1.766,"(8.002, 13.201]",8.002,13.201,"(0.0833, 0.095]",0.0833,0.095,,,,,,,,,,"(0.787, 0.857]",0.787,0.857,"(1.405, 1.515]",1.405,1.515,"(0.567, 0.633]",0.5670000000000001,0.633,"(0.157, 0.179]",0.157,0.179,"(0.117, 0.183]",0.117,0.183,,,,,,,,,,-,Halitherses,-,,
 13402 (1999 RV165),5.0,6.0,2.0,4.0,5.0,6.0,5.0,6.0,?,3.0,7.0,3.0,7.0,8.0,?,?,?,5,"(0.0571, 0.0684]",0.0571,0.0684,"(0.0779, 0.0903]",0.0779,0.0903,"(0.119, 0.172]",0.119,0.172,"(1.766, 3.096]",1.766,3.096,"(28.797, 33.996]",28.797,33.996,"(0.095, 0.107]",0.095,0.107,"(0.171, 0.194]",0.171,0.194,"(0.177, 0.202]",0.177,0.202,,,,"(0.718, 0.787]",0.718,0.787,"(1.405, 1.515]",1.405,1.515,"(0.5, 0.567]",0.5,0.5670000000000001,"(0.223, 0.245]",0.223,0.245,"(-0.0167, 0.05]",-0.0167,0.05,,,,,,,,,,-,-,-,,
 13463 Antiphos (5159 T-2),5.0,3.0,3.0,4.0,5.0,6.0,6.0,6.0,?,?,?,?,?,?,?,?,?,4,"(0.0571, 0.0684]",0.0571,0.0684,"(0.0408, 0.0532]",0.0408,0.0532,"(0.172, 0.226]",0.172,0.226,"(1.766, 3.096]",1.766,3.096,"(28.797, 33.996]",28.797,33.996,"(0.095, 0.107]",0.095,0.107,"(0.194, 0.217]",0.194,0.217,"(0.177, 0.202]",0.177,0.202,,,,,,,,,,,,,,,,,,,,,,,,,,,,GreaterOdysseus,-,-,X,Fornasier2009
 13475 Orestes (1973 SX),2.0,4.0,2.0,3.0,2.0,6.0,6.0,6.0,?,3.0,7.0,3.0,5.0,9.0,?,?,?,4,"(0.0232, 0.0345]",0.0232,0.0345,"(0.0532, 0.0655]",0.0532,0.0655,"(0.119, 0.172]",0.119,0.172,"(0.436, 1.766]",0.436,1.766,"(13.201, 18.4]",13.201,18.4,"(0.095, 0.107]",0.095,0.107,"(0.194, 0.217]",0.194,0.217,"(0.177, 0.202]",0.177,0.202,,,,"(0.718, 0.787]",0.718,0.787,"(1.405, 1.515]",1.405,1.515,"(0.5, 0.567]",0.5,0.5670000000000001,"(0.179, 0.201]",0.179,0.201,"(0.05, 0.117]",0.05,0.117,,,,,,,,,,-,Halitherses,-,X,Hasselmann2012
 13694 (1997 WW7),12.0,1.0,1.0,11.0,11.0,7.0,6.0,7.0,?,?,?,?,?,?,?,?,?,4,"(0.136, 0.148]",0.136,0.14800000000000002,"(0.0161, 0.0284]",0.0161,0.0284,"(0.0648, 0.119]",0.0648,0.119,"(11.078, 12.408]",11.078,12.408,"(59.99, 65.188]",59.99,65.188,"(0.107, 0.118]",0.107,0.118,"(0.194, 0.217]",0.194,0.217,"(0.202, 0.226]",0.202,0.226,,,,,,,,,,,,,,,,,,,,,,,,,,,,GreaterDiomedes,Lycomedes,-,,
 13782 (1998 UM18),3.0,7.0,8.0,3.0,3.0,5.0,3.0,4.0,?,4.0,7.0,5.0,8.0,10.0,?,?,?,4,"(0.0345, 0.0458]",0.0345,0.0458,"(0.0903, 0.103]",0.0903,0.103,"(0.441, 0.495]",0.441,0.495,"(0.436, 1.766]",0.436,1.766,"(18.4, 23.599]",18.4,23.599,"(0.0833, 0.095]",0.0833,0.095,"(0.125, 0.148]",0.125,0.14800000000000002,"(0.127, 0.152]",0.127,0.152,,,,"(0.787, 0.857]",0.787,0.857,"(1.405, 1.515]",1.405,1.515,"(0.633, 0.7]",0.633,0.7,"(0.245, 0.267]",0.245,0.267,"(0.117, 0.183]",0.117,0.183,,,,,,,,,,-,Ulysses,-,,
 14235 (1999 XA187),9.0,3.0,2.0,7.0,9.0,3.0,5.0,5.0,?,4.0,8.0,4.0,7.0,10.0,?,?,?,4,"(0.102, 0.114]",0.102,0.114,"(0.0408, 0.0532]",0.0408,0.0532,"(0.119, 0.172]",0.119,0.172,"(5.757, 7.087]",5.7570000000000014,7.0870000000000015,"(49.592, 54.791]",49.592,54.791,"(0.06, 0.0717]",0.06,0.0717,"(0.171, 0.194]",0.171,0.194,"(0.152, 0.177]",0.152,0.177,,,,"(0.787, 0.857]",0.787,0.857,"(1.515, 1.626]",1.515,1.626,"(0.567, 0.633]",0.5670000000000001,0.633,"(0.223, 0.245]",0.223,0.245,"(0.117, 0.183]",0.117,0.183,,,,,,,,,,GreaterDiomedes,-,-,D,Hasselmann2012
 14268 (2000 AK156),8.0,3.0,5.0,5.0,6.0,1.0,6.0,7.0,12.0,?,?,?,?,?,?,?,?,4,"(0.0911, 0.102]",0.0911,0.102,"(0.0408, 0.0532]",0.0408,0.0532,"(0.28, 0.334]",0.28,0.334,"(3.096, 4.427]",3.096,4.427,"(33.996, 39.195]",33.996,39.195,"(0.0367, 0.0483]",0.0367,0.0483,"(0.194, 0.217]",0.194,0.217,"(0.202, 0.226]",0.202,0.226,"(18.381, 18.653]",18.381,18.653,,,,,,,,,,,,,,,,,,,,,,,,,-,Thersander,-,,
